Order_ID,Customer_ID,Order_Date,Product_Category,Quantity,Unit_Price,Total_Sales,Region,Discount,Customer_Return
ORD00333,CUST1946,2023-06-07,Home,5,956.25,4111.88,North,0.14,0
ORD00334,CUST1076,2023-02-15,Beauty,3,584.43,1279.9,South,0.27,1
ORD00335,CUST1125,2023-01-06,Sports,5,685.18,3151.83,East,0.08,1
ORD00336,CUST1875,2023-04-09,Beauty,1,344.1,203.02,West,0.41,1
ORD00337,CUST0105,2023-08-21,Electronics,3,387.71,1128.24,North,0.03,1
ORD00338,CUST1132,2023-02-06,Clothing,4,737.31,2801.78,North,0.05,1
ORD00339,CUST0103,2023-10-07,Electronics,5,928.49,3853.23,East,0.17,0
ORD00340,CUST0783,2023-12-15,Grocery,9,632.7,5352.64,East,0.06,1
ORD00341,CUST0187,2023-10-29,Sports,4,791.95,2407.53,West,0.24,1
ORD00342,,2023-06-30,Beauty,3,179.92,431.81,East,0.2,1
ORD00343,CUST0206,2023-04-05,Sports,1,219.84,140.7,West,0.36,0
ORD00344,CUST1066,2023-04-09,Grocery,6,536.71,1674.54,West,0.48,0
ORD00345,CUST1168,2023-07-07,Grocery,7,184.79,801.99,South,0.38,0
ORD00346,CUST0712,2023-04-26,Electronics,8,638.65,4649.37,South,0.09,1
ORD00347,CUST0295,2023-07-10,Beauty,1,298.74,158.33,West,0.47,1
ORD00348,CUST0452,2023-09-10,Sports,4,793.62,2539.58,North,0.2,1
ORD00349,CUST0259,2023-06-10,Beauty,5,810.03,3078.11,South,0.24,0
ORD00350,CUST0973,2023-09-13,Home,2,469.15,741.26,North,0.21,0
ORD00351,CUST1714,2023-11-19,Electronics,1,189.0,162.54,East,0.14,1
ORD00352,CUST1083,2023-05-08,Electronics,8,650.31,2861.36,wEst,0.45,1
ORD00353,CUST0810,2023-01-18,Home,6,992.86,4944.44,East,0.17,1
ORD00354,CUST0617,2023-10-08,Clothing,5,626.36,2223.58,West,0.29,0
ORD00355,CUST1766,2023-08-11,Grocery,9,45.42,359.73,West,0.12,1
ORD00356,CUST1057,2023-02-23,Sports,2,27.12,32.54,West,0.4,1
ORD00357,CUST1243,2023-02-27,Clothing,8,327.16,1596.54,East,0.39,0
ORD00358,CUST1477,2023-11-19,Beauty,9,203.83,1834.47,North,,1
ORD00359,CUST1345,2023-12-26,Sports,1,814.92,537.85,South,0.34,0
ORD00360,CUST1900,2023-06-23,Sports,7,846.36,3850.94,South,0.35,0
ORD00361,CUST1666,2023-10-07,Grocery,8,266.03,1532.33,North,0.28,1
ORD00362,CUST0761,2023-04-24,Sports,3,332.39,698.02,South,0.3,1
ORD00363,CUST0574,2023-10-15,Home,4,243.88,692.62,East,0.29,1
ORD00364,CUST1232,2023-12-08,Electronics,3,909.3,2618.78,East,0.04,1
ORD00365,CUST1889,2023-05-31,Home,7,507.62,2345.2,South,0.34,1
ORD00366,CUST0850,2023-05-07,Home,9,659.58,4570.89,South,0.23,0
ORD00367,CUST1408,2023-06-04,Home,3,421.33,985.91,East,0.22,0
ORD00368,CUST1508,2023-09-30,Clothing,6,634.7,2170.67,North,0.43,1
ORD00369,CUST0063,2023-04-14,Home,8,392.0,3104.64,South,0.01,0
ORD00370,CUST0150,2023-10-26,Electronics,6,346.28,1807.58,South,0.13,1
ORD00371,CUST0024,2023-09-03,Sports,2,638.14,1199.7,West,0.06,1
ORD00372,CUST1605,2023-06-25,Clothing,7,595.15,4082.73,,0.02,0
ORD00373,CUST1739,2023-02-08,Grocery,2,300.59,517.01,North,0.14,1
ORD00374,CUST1238,2023-06-19,Home,2,157.85,161.01,East,0.49,0
ORD00375,CUST0767,2023-09-04,Home,2,374.89,644.81,North,0.14,0
ORD00376,CUST1528,2023-01-26,Sports,1,421.05,282.1,,0.33,0
ORD00377,CUST0638,2023-12-21,,1,632.4,594.46,North,0.06,1
ORD00378,CUST0350,2023-11-02,,7,915.38,4485.36,South,0.3,1
ORD00379,CUST1618,2023-01-13,Clothing,5,45.82,116.84,East,0.49,1
ORD00380,CUST0274,2023-11-12,Grocery,3,251.22,640.61,East,0.15,1
ORD00381,CUST0652,2023-11-09,Grocery,1,201.78,201.78,South,,0
ORD00382,CUST0454,2023-02-05,Electronics,6,507.27,3043.62,North,,1
ORD00383,CUST1997,2023-06-22,Clothing,1,435.4,309.13,West,0.29,1
ORD00384,CUST0875,2023-01-20,Sports,9,731.75,5597.89,South,0.15,0
ORD00385,CUST0046,2023-11-17,Electronics,2,249.99,329.99,North,0.34,0
ORD00386,CUST0543,2023-09-21,Home,1,598.55,347.16,North,0.42,1
ORD00387,CUST0845,2023-05-22,Grocery,7,885.02,5637.58,North,0.09,1
ORD00388,CUST1524,2023-05-23,Home,6,911.57,4211.45,North,0.23,1
ORD00389,CUST0038,2023-04-02,,6,959.2,4834.37,West,0.16,0
ORD00390,CUST1354,2023-12-20,Sports,5,775.53,3334.78,West,0.14,1
ORD00391,CUST0418,2023-11-18,Beauty,4,906.93,2067.8,South,0.43,1
ORD00392,,2023-10-15,Clothing,4,242.19,765.32,North,0.21,1
ORD00393,CUST0143,2023-08-03,Clothing,3,205.61,511.97,S0uth,0.17,0
ORD00394,CUST0211,2023-12-08,,8,16.42,91.95,North,0.3,1
ORD00395,CUST1167,2023-02-20,Electronics,7,709.78,4421.93,West,0.11,1
ORD00396,CUST0646,2023-06-02,Grocery,9,938.09,7514.1,South,0.11,1
ORD00397,CUST1755,2023-07-05,Sports,1,195.07,144.35,East,0.26,1
ORD00398,CUST0214,2023-03-04,Electronics,7,640.57,3587.19,South,0.2,1
ORD00399,CUST0665,2023-07-09,Electronics,4,749.0,2546.6,East,0.15,0
ORD00400,,2023-05-05,Clothing,7,928.34,6303.43,South,0.03,1
ORD00401,CUST0094,2023-05-30,Clothing,1,650.39,481.29,West,0.26,0
ORD00402,,2023-11-10,Grocery,5,970.59,2863.24,East,0.41,0
ORD00403,,2023-02-27,Sports,3,351.23,600.6,West,0.43,1
ORD00404,CUST1130,2023-12-08,Clothing,5,356.43,1568.29,South,0.12,1
ORD00405,CUST1214,2023-11-01,Sports,4,547.58,1533.22,West,0.3,0
ORD00406,CUST0013,2023-06-29,Beauty,2,389.67,444.22,North,0.43,1
ORD00407,CUST0591,2023-06-19,homE,4,11.41,36.51,East,0.2,1
ORD00408,CUST1811,2023-11-22,Home,3,734.45,1167.78,North,0.47,1
ORD00409,CUST0151,2023-09-28,Sporrts,1,754.2,414.81,East,0.45,0
ORD00410,CUST1930,2023-02-23,Beauty,8,749.5,5396.4,West,0.1,1
ORD00411,CUST1826,2023-04-11,Clothing,5,351.57,1529.33,West,0.13,0
ORD00412,CUST1998,2023-09-21,Home,4,527.07,1918.53,North,0.09,0
ORD00413,CUST0104,2023-02-22,Home,5,366.37,1648.66,North,0.1,1
ORD00414,CUST0035,2023-03-01,Grocery,4,25.88,56.94,South,0.45,1
ORD00415,CUST0888,2023-04-18,Grocery,3,566.82,901.24,North,0.47,0
ORD00416,CUST0140,2023-01-05,Electronics,5,132.52,642.72,East,0.03,1
ORD00417,CUST1951,2023-04-13,Home,4,89.24,249.87,East,0.3,0
ORD00418,CUST0750,2023-07-15,Sports,1,757.94,545.72,East,0.28,0
ORD00419,CUST1850,2023-09-19,Clothing,3,19.41,46.58,South,0.2,1
ORD00420,CUST1776,2023-12-31,Clothing,8,959.42,5219.24,South,0.32,1
ORD00421,CUST1949,2023-12-16,Electronics,7,520.1,1929.57,East,0.47,1
ORD00422,CUST1307,2023-02-16,Grocery,2,983.19,1789.41,North,0.09,1
ORD00423,CUST1212,2023-12-21,Grocery,1,67.42,63.37,West,0.06,1
ORD00424,CUST1437,2023-11-07,Electronics,3,587.69,1727.81,South,0.02,1
ORD00425,CUST1333,2023-11-04,Clothing,5,355.83,1458.9,North,0.18,0
ORD00426,CUST1866,2023-05-24,,1,845.05,701.39,South,0.17,0
ORD00427,CUST1859,2023-09-26,Home,3,367.61,860.21,South,0.22,1
ORD00428,CUST0240,2023-05-04,Home,3,267.88,602.73,West,0.25,1
ORD00429,CUST1315,2023-04-16,Sports,5,858.98,2662.84,South,0.38,1
ORD00430,CUST0359,2023-06-07,Grocery,3,380.91,914.18,South,0.2,0
ORD00431,CUST0023,2023-05-27,Electronics,9,26.66,199.15,West,0.17,1
ORD00432,CUST0155,2023-05-25,Clothing,1,396.39,233.87,East,0.41,1
ORD00433,CUST0428,2023-04-30,Grocery,4,657.98,1526.51,South,0.42,1
ORD00434,CUST0601,2023-11-15,Grocery,4,261.82,921.61,South,0.12,1
ORD00435,CUST0596,2023-10-02,,1,437.67,367.64,East,0.16,0
ORD00436,CUST0612,2023-04-02,Clothing,2,66.15,78.06,East,0.41,0
ORD00437,CUST1752,2023-02-27,Sporrts,1,592.21,568.52,East,0.04,0
ORD00438,CUST0652,2023-12-12,Beauty,1918,11402.066558681214,18370097.47,East,0.16,1
ORD00439,CUST1869,2023-08-17,Beauty,3,419.18,980.88,North,0.22,1
ORD00440,CUST0013,2023-04-27,Sports,7,426.03,2713.81,East,0.09,1
ORD00441,CUST0330,2023-11-14,Beauty,5,97.4,443.17,East,0.09,1
ORD00442,CUST0732,2023-10-06,Home,9,209.92,1492.53,Eeast,0.21,1
ORD00443,,2023-05-07,Home,7,163.13,707.98,North,0.38,1
ORD00444,CUST0585,2023-05-09,Grocery,4,486.87,1129.54,West,0.42,1
ORD00445,CUST0823,2023-02-27,Sports,5,533.96,1361.6,,0.49,0
ORD00446,CUST0543,2023-05-02,Clothing,5,949.45,4557.36,North,0.04,1
ORD00447,CUST1470,2023-01-01,Clothing,5,82.5,367.12,South,0.11,0
ORD00448,CUST0395,2023-08-27,Grocery,9,603.87,3369.59,West,0.38,1
ORD00449,CUST0109,2023-10-17,Grocery,3,531.23,1163.39,North,0.27,1
ORD00450,CUST1815,2023-04-06,Clothing,1332,10926.693770474896,12225659.13,East,0.16,0
ORD00451,CUST0954,2023-05-06,Clothing,8,874.43,6295.9,West,0.1,0
ORD00452,CUST0328,2023-04-28,Home,9,213.48,1652.34,North,0.14,0
ORD00453,CUST0779,2023-02-17,,7,50.37,278.55,North,0.21,1
ORD00454,CUST0888,2023-03-30,Sports,3,675.55,1844.25,North,0.09,0
ORD00455,CUST0641,2023-08-25,Sports,1,351.71,182.89,North,0.48,1
ORD00456,CUST1566,2023-09-29,Sports,4601,10294.493901153288,44996718.12,North,0.05,1
ORD00457,CUST0394,2023-07-08,Clothing,6,258.86,792.11,North,0.49,1
ORD00458,CUST0058,2023-07-11,Clothing,3,316.23,550.24,North,0.42,0
ORD00459,CUST1557,2023-03-10,Home,1,620.67,490.33,North,0.21,1
ORD00460,CUST1543,2023-10-05,Home,6,180.86,683.65,South,0.37,1
ORD00461,CUST0133,2023-12-15,Electronics,1,418.92,276.49,South,0.34,1
ORD00462,CUST1440,2023-09-04,Electronics,9,487.65,3906.08,East,0.11,1
ORD00463,CUST1217,2023-03-17,Grocery,1,464.65,385.66,East,0.17,1
ORD00464,CUST1142,2023-06-03,Clothing,6,974.2,4325.45,East,0.26,0
ORD00465,CUST0910,2023-05-24,Grocery,1,55.05,37.43,East,0.32,1
ORD00466,CUST1548,2023-03-27,Home,7,951.46,4861.96,East,0.27,1
ORD00467,CUST0265,2023-07-04,Clothing,3,586.12,1336.35,East,0.24,1
ORD00468,CUST0280,2023-10-12,Grocery,6,797.77,3733.56,South,0.22,0
ORD00469,CUST1891,2023-08-08,Grocery,7,436.09,2289.47,South,0.25,0
ORD00470,CUST0205,2023-03-10,Beauty,1,459.3,358.25,South,0.22,1
ORD00471,CUST0045,2023-02-16,Electronics,1,880.53,642.79,North,0.27,0
ORD00472,CUST0584,2023-04-04,Sports,5,896.98,2511.54,North,0.44,1
ORD00473,CUST1612,2023-08-26,Clothing,6,246.3,1004.9,East,0.32,0
ORD00474,CUST0340,2023-07-23,Beauty,9,207.25,1193.76,West,0.36,1
ORD00475,CUST0251,2023-08-06,Sports,1,501.27,350.89,South,0.3,1
ORD00476,CUST1371,2023-12-07,,4,901.27,2451.45,West,0.32,1
ORD00477,CUST0098,2023-02-08,Beauty,8,329.13,1869.46,East,0.29,1
ORD00478,CUST0248,2023-04-10,Home,9,655.49,5840.42,South,0.01,0
ORD00479,CUST1493,2023-10-16,Home,3,711.07,1066.6,West,0.5,0
ORD00480,CUST1244,2023-09-11,Home,2,780.89,1530.54,South,0.02,1
ORD00481,CUST0600,2023-08-10,Grocery,4,568.29,1818.53,West,0.2,1
ORD00482,CUST1285,2023-12-23,Sports,2,408.43,776.02,East,0.05,1
ORD00483,CUST0110,2023-01-23,Sports,1,967.35,918.98,East,0.05,0
ORD00484,CUST0304,2023-09-07,Home,3,615.22,1107.4,North,0.4,1
ORD00485,CUST1927,2023-01-10,Grocery,7,731.28,4043.98,West,0.21,0
ORD00486,CUST1488,2023-09-03,Sports,1,351.53,210.92,South,0.4,1
ORD00487,,2023-11-21,Home,2,673.25,1157.99,West,0.14,1
ORD00488,CUST1963,2023-04-10,Clothing,1,265.22,230.74,North,0.13,1
ORD00489,CUST1749,2023-10-17,Home,8,252.65,2021.2,North,,1
ORD00490,CUST0516,2023-06-29,Grocery,5,717.57,2475.62,North,0.31,0
ORD00491,,2023-08-11,Electronics,8,526.18,2483.57,North,0.41,1
ORD00492,,2023-09-07,Clothing,3,686.44,1585.68,South,0.23,0
ORD00493,CUST0202,2023-05-27,Grocery,7,276.74,1569.12,South,0.19,1
ORD00494,CUST1242,2023-04-06,Home,8,602.74,2459.18,North,0.49,1
ORD00495,CUST1169,2023-09-14,Electronics,6,449.49,2535.12,South,0.06,0
ORD00496,CUST0542,2023-11-21,Home,7,600.99,3197.27,North,0.24,1
ORD00497,CUST0009,2023-01-04,Clothing,2,297.97,476.75,East,0.2,1
ORD00498,CUST1339,2023-01-16,Home,8,718.3,5459.08,North,0.05,1
ORD00499,CUST1845,2023-10-07,Sports,5,807.87,3514.23,East,0.13,1
ORD00500,CUST1980,2023-12-02,Home,7,267.32,1852.53,North,0.01,1
ORD00501,CUST1566,2023-09-04,Clothing,1,307.61,172.26,North,0.44,1
ORD00502,CUST1416,2023-09-15,Beauty,5,664.54,2325.89,South,0.3,1
ORD00503,CUST1640,2023-06-09,Home,1,698.63,412.19,East,0.41,1
ORD00504,CUST1978,2023-12-06,Sports,8,707.06,4185.8,South,0.26,0
ORD00505,CUST1810,2023-06-01,Clothing,4,685.87,1920.44,North,0.3,0
ORD00506,CUST1826,2023-06-27,Electronics,4,398.88,1037.09,East,0.35,0
ORD00507,CUST0492,2023-06-12,Beauty,2,400.91,441.0,North,0.45,0
ORD00508,CUST0780,2023-02-02,Grocery,5,262.27,1245.78,East,0.05,0
ORD00509,CUST0279,2023-06-28,Home,1,165.27,137.17,West,0.17,1
ORD00510,CUST0160,2023-04-11,Clothing,9,695.65,4069.55,East,0.35,0
ORD00511,CUST0291,2023-09-25,Sports,5,102.26,265.88,West,0.48,1
ORD00512,CUST0350,2023-11-19,,6,938.41,2871.53,North,0.49,1
ORD00513,CUST0580,2023-03-06,Clothing,2,828.42,1126.65,North,0.32,1
ORD00514,CUST0718,2023-06-17,Sports,1,858.93,773.04,South,0.1,1
ORD00515,CUST0343,2023-11-26,Grocery,4,907.6,3412.58,West,0.06,0
ORD00516,CUST0367,2023-02-12,Beauty,7,414.52,2901.64,South,,1
ORD00517,CUST1994,2023-02-13,Electronics,6,848.23,5089.38,West,,1
ORD00518,CUST1743,2023-10-12,Sports,2492,13440.953624853571,30145370.79,North,0.1,1
ORD00519,CUST1204,2023-01-12,Sports,1,31.43,16.66,South,0.47,0
ORD00520,CUST1958,2023-04-05,Electronics,8,787.04,5981.5,West,0.05,1
ORD00521,CUST0452,2023-10-29,Beauty,4,84.05,215.17,South,0.36,1
ORD00522,CUST0530,2023-09-10,Beauty,5,988.64,3410.81,North,0.31,1
ORD00523,CUST1006,2023-08-30,Beauty,7,678.05,4556.5,West,0.04,0
ORD00524,CUST0032,2023-02-04,Grocery,8,755.92,5019.31,East,0.17,1
ORD00525,CUST0202,2023-08-03,Sports,7,253.35,1649.31,West,0.07,1
ORD00526,CUST1335,2023-12-03,Sports,2,677.13,947.98,North,0.3,1
ORD00527,CUST1949,2023-03-31,homE,4,52.79,160.48,West,0.24,1
ORD00528,CUST1793,2023-09-21,Sports,1,839.45,839.45,South,0.0,0
ORD00529,CUST1975,2023-04-03,Home,9,177.93,816.7,North,0.49,0
ORD00530,CUST0347,2023-03-31,Sports,3,700.38,1743.95,North,0.17,0
ORD00531,CUST1563,2023-04-25,Grocery,3,232.24,606.15,East,0.13,0
ORD00532,CUST0116,2023-04-15,,9,77.77,622.94,East,0.11,0
ORD00533,CUST0346,2023-07-15,Clothing,3,486.68,1343.24,South,0.08,0
ORD00534,CUST1190,2023-11-10,Beauty,8,177.59,710.36,South,0.5,0
ORD00535,CUST1390,2023-04-24,Clothing,2,732.15,1244.66,West,0.15,1
ORD00536,CUST0847,2023-03-16,Sports,3,245.19,588.46,South,0.2,1
ORD00537,CUST0138,2023-08-05,Sports,2,349.05,390.94,South,0.44,1
ORD00538,CUST1797,2023-10-04,Grocery,1,571.76,388.8,South,0.32,1
ORD00539,CUST0091,2023-09-06,Clothing,2,292.12,584.24,West,,1
ORD00540,CUST1164,2023-06-13,Beauty,8,384.21,1690.52,North,0.45,1
ORD00541,,2023-12-23,Electronics,9,817.47,4635.05,North,0.37,0
ORD00542,CUST0975,2023-07-11,Electronics,2,187.42,333.61,West,0.11,1
ORD00543,CUST0209,2023-08-15,Beauty,7,91.38,639.66,South,,1
ORD00544,CUST1788,2023-06-26,Sports,5,335.07,1675.35,East,,1
ORD00545,CUST0441,2023-04-09,Clothing,3,430.13,967.79,West,0.25,1
ORD00546,CUST1904,2023-02-05,Clothing,9,547.23,3102.79,East,0.37,1
ORD00547,CUST1081,2023-04-06,Beauty,6,378.7,1158.82,South,0.49,1
ORD00548,CUST0693,2023-06-01,Beauty,1,792.01,514.81,North,0.35,1
ORD00549,CUST0962,2023-05-31,Home,5,48.93,232.42,East,0.05,1
ORD00550,CUST0240,2023-07-09,Grocery,7,437.45,2694.69,wEst,0.12,1
ORD00551,CUST0979,2023-08-12,Clothing,4,388.43,1087.6,East,0.3,1
ORD00552,CUST0162,2023-02-06,Grocery,8,651.1,4479.57,East,0.14,0
ORD00553,CUST0785,2023-09-25,Home,5,966.61,2513.19,North,0.48,1
ORD00554,CUST0207,2023-07-02,Sports,9,515.27,3709.94,North,0.2,1
ORD00555,CUST0067,2023-01-13,Clothing,9,987.01,6839.98,East,0.23,1
ORD00556,CUST0708,2023-10-06,Grocery,9,309.23,1809.0,West,0.35,0
ORD00557,CUST0886,2023-08-05,Beauty,1,40.56,30.01,North,0.26,0
ORD00558,CUST1729,2023-12-21,Beauty,2,174.01,281.9,North,0.19,1
ORD00559,CUST0957,2023-12-27,Sports,3,401.17,1155.37,South,0.04,1
ORD00560,CUST1655,2023-10-13,Grocery,4,323.17,904.88,South,0.3,1
ORD00561,CUST1653,2023-09-30,Grocery,9,106.08,544.19,West,0.43,1
ORD00562,CUST1722,2023-03-03,homE,6,438.33,1735.79,West,0.34,0
ORD00563,CUST0551,2023-03-25,Home,1,344.73,279.23,South,0.19,1
ORD00564,CUST1253,2023-08-05,Beauty,9,131.39,1111.56,South,0.06,1
ORD00565,CUST1975,2023-12-08,,6,303.16,1073.19,East,0.41,1
ORD00566,CUST1461,2023-07-06,Clothing,4,887.57,1881.65,South,0.47,1
ORD00567,CUST0206,2023-01-19,Grocery,4,309.03,1001.26,West,0.19,1
ORD00568,CUST1462,2023-06-26,Clothing,3,716.82,2150.46,West,,0
ORD00569,CUST0120,2023-04-10,Clothing,7,615.93,3406.09,South,0.21,1
ORD00570,CUST1343,2023-08-21,Sports,3,432.91,974.05,West,0.25,0
ORD00571,CUST1972,2023-03-17,Electronics,2,246.64,286.1,North,0.42,0
ORD00572,CUST1496,2023-09-22,Home,8,375.32,2882.46,West,0.04,0
ORD00573,CUST1355,2023-10-11,Clothing,4,596.19,1740.87,wEst,0.27,1
ORD00574,CUST1680,2023-07-25,Clothing,8,357.25,2543.62,north,0.11,1
ORD00575,CUST0737,2023-08-11,Eletronics,1,222.75,184.88,North,0.17,1
ORD00576,CUST1290,2023-02-21,Electronics,5,125.3,426.02,North,0.32,1
ORD00577,CUST1615,2023-12-05,Beauty,9,880.97,7849.44,South,0.01,0
ORD00578,CUST1537,2023-05-24,Sports,1,445.91,312.14,East,0.3,1
ORD00579,CUST1685,2023-03-10,Sports,4,628.96,2163.62,South,0.14,1
ORD00580,CUST1752,2023-04-09,Sporrts,6,495.51,1991.95,East,0.33,0
ORD00581,CUST0474,2023-01-25,Sports,8,873.84,6501.37,West,0.07,1
ORD00582,CUST1727,2023-02-22,Home,3,551.47,1042.28,West,0.37,1
ORD00583,CUST0777,2023-05-31,Beauty,5,485.97,1652.3,West,0.32,1
ORD00584,CUST1784,2023-05-24,Clothing,7,925.35,3303.5,North,0.49,1
ORD00585,CUST0181,2023-02-26,Clothing,1,722.49,390.14,West,0.46,0
ORD00586,CUST1190,2023-02-08,,7,120.43,724.99,East,0.14,0
ORD00587,CUST1811,2023-04-19,Sports,8,185.93,1472.57,North,0.01,1
ORD00588,CUST1589,2023-06-30,Electronics,8,789.25,4230.38,South,0.33,0
ORD00589,CUST1531,2023-02-11,Electronics,9,837.49,5276.19,North,0.3,1
ORD00590,,2023-07-05,Clothing,6,549.74,3265.46,South,0.01,1
ORD00591,CUST1822,2023-08-11,Sports,6,558.91,3152.25,South,0.06,0
ORD00592,CUST1805,2023-05-02,Clothing,2,635.61,902.57,South,0.29,1
ORD00593,CUST0364,2023-05-13,Grocery,3,444.72,720.45,North,0.46,0
ORD00594,CUST0648,2023-06-12,Electronics,4,683.4,1503.48,West,0.45,0
ORD00595,CUST1445,2023-08-03,Sports,4,117.4,432.03,South,0.08,1
ORD00596,CUST0507,2023-08-09,Grocery,8,961.67,6231.62,East,0.19,1
ORD00597,CUST0675,2023-08-23,Grocery,1,752.65,737.6,East,0.02,1
ORD00598,CUST0192,2023-11-27,Grocery,4,634.86,1955.37,East,0.23,0
ORD00599,CUST1081,2023-05-26,Clothing,4,323.16,801.44,East,0.38,0
ORD00600,CUST0503,2023-08-27,Home,1,169.35,103.3,South,0.39,1
ORD00601,CUST1478,2023-03-17,Grocery,3,415.25,934.31,East,0.25,1
ORD00602,CUST1193,2023-01-09,Home,5,664.96,3158.56,North,0.05,1
ORD00603,CUST1387,2023-03-15,Beauty,6,637.37,3097.62,East,0.19,1
ORD00604,CUST1863,2023-09-10,Beauty,9,388.81,1854.62,East,0.47,1
ORD00605,CUST1810,2023-08-18,Sports,9,617.15,4943.37,West,0.11,0
ORD00606,CUST0680,2023-01-07,Beauty,9,815.61,6166.01,North,0.16,0
ORD00607,CUST0408,2023-06-23,Sports,1,36.02,22.69,North,0.37,0
ORD00608,CUST1992,2023-05-21,Electronics,9,456.11,2586.14,West,0.37,1
ORD00609,CUST1109,2023-06-17,Home,8,760.97,3287.39,East,0.46,1
ORD00610,CUST0110,2023-06-19,Sports,2,550.68,892.1,South,0.19,0
ORD00611,CUST0659,2023-10-10,Electronics,1,654.96,484.67,North,0.26,0
ORD00612,CUST1631,2023-05-02,Home,4161,7753.3715982776785,24841570.0,South,0.23,1
ORD00613,CUST0686,2023-07-13,Clothing,6,991.96,3213.95,South,0.46,1
ORD00614,CUST0744,2023-01-05,Electronics,9,64.08,357.57,East,0.38,1
ORD00615,CUST1684,2023-01-29,Clothing,7,496.13,2014.29,South,0.42,0
ORD00616,CUST0791,2023-06-14,Beauty,5,100.5,467.32,South,0.07,1
ORD00617,CUST1957,2023-12-05,Sports,2,168.19,201.83,South,0.4,1
ORD00618,CUST1751,2023-05-16,Home,1,389.21,303.58,West,0.22,0
ORD00619,CUST0875,2023-12-31,Beauty,2,163.98,324.68,West,0.01,1
ORD00620,CUST0207,2023-11-17,Electronics,1,964.05,935.13,East,0.03,1
ORD00621,,2023-12-08,Beauty,3,947.32,1875.69,North,0.34,0
ORD00622,CUST1681,2023-05-25,Clothing,6,342.75,1665.76,East,0.19,1
ORD00623,CUST0668,2023-11-23,Clothing,8,643.35,2933.68,wEst,0.43,1
ORD00624,CUST0445,2023-08-05,Grocery,3,538.42,1017.61,South,0.37,1
ORD00625,CUST1361,2023-10-28,Sports,9,817.43,7283.3,North,0.01,0
ORD00626,CUST0956,2023-05-12,Beauty,5,631.17,2082.86,North,0.34,1
ORD00627,CUST0569,2023-10-19,Grocery,7,10.25,64.58,North,0.1,0
ORD00628,CUST1279,2023-03-11,Home,8,765.54,4838.21,North,0.21,0
ORD00629,CUST1319,2023-09-09,Clothing,3,749.38,1551.22,West,0.31,1
ORD00630,,2023-10-02,Electronics,2,514.63,576.39,South,0.44,1
ORD00631,CUST0318,2023-12-30,Beauty,2,903.89,1391.99,north,0.23,0
ORD00632,CUST0349,2023-07-01,Home,5,909.36,2728.08,North,0.4,1
ORD00633,CUST0798,2023-06-16,Home,1,528.67,528.67,South,,0
ORD00634,CUST1868,2023-04-01,Home,2,611.91,966.82,North,0.21,1
ORD00635,CUST1573,2023-07-21,Home,9,996.56,6726.78,East,0.25,1
ORD00636,CUST1615,2023-12-12,Grocery,7,305.83,1391.53,north,0.35,1
ORD00637,CUST0784,2023-01-19,Clothing,6,331.37,1948.46,East,0.02,1
ORD00638,CUST0757,2023-02-08,Sports,9,190.95,945.2,East,0.45,0
ORD00639,CUST1183,2023-05-06,Beauty,7,896.91,3892.59,East,0.38,1
ORD00640,CUST1003,2023-06-22,Clothing,5,747.04,3286.98,West,0.12,1
ORD00641,CUST1303,2023-05-21,Sports,9,114.59,525.97,West,0.49,0
ORD00642,CUST1688,2023-08-30,Home,6,981.95,5361.45,,0.09,1
ORD00643,CUST1287,2023-08-08,Electronics,6,733.65,2377.03,East,0.46,1
ORD00644,CUST1533,2023-05-06,Home,4,852.02,2862.79,West,0.16,1
ORD00645,CUST1755,2023-02-27,Sports,1,57.67,35.76,East,0.38,1
ORD00646,CUST0107,2023-05-28,Sports,5,509.91,1963.15,,0.23,1
ORD00647,CUST0878,2023-11-13,Electronics,9,701.61,3978.13,South,0.37,0
ORD00648,CUST1602,2023-12-27,Grocery,8,547.52,4029.75,South,0.08,1
ORD00649,CUST1601,2023-01-01,Sporrts,8,669.98,5359.84,West,,1
ORD00650,CUST1141,2023-12-14,Grocery,5,819.7,3893.58,West,0.05,1
ORD00651,CUST0406,2023-07-09,Electronics,9,380.59,1952.43,East,0.43,1
ORD00652,CUST1817,2023-07-10,Home,3,850.18,2167.96,South,0.15,0
ORD00653,CUST0676,2023-11-08,Beauty,3,171.29,334.02,North,0.35,1
ORD00654,CUST1648,2023-04-27,Clothing,1,278.18,164.13,East,0.41,0
ORD00655,CUST0107,2023-05-14,Beauty,9,52.91,261.9,West,0.45,1
ORD00656,CUST1782,2023-02-27,Beauty,6,370.78,2113.45,East,0.05,0
ORD00657,CUST0609,2023-02-13,Clothing,2,386.11,424.72,North,0.45,1
ORD00658,CUST0513,2023-06-22,Home,8,807.22,5811.98,South,0.1,1
ORD00659,CUST0527,2023-06-09,Grocery,9,656.6,3722.92,North,0.37,1
ORD00660,CUST1727,2023-06-22,Sports,9,442.36,2547.99,West,0.36,0
ORD00661,CUST1574,2023-11-13,Home,2,655.59,1311.18,West,0.0,1
ORD00662,CUST1158,2023-10-30,Grocery,2,62.26,124.52,West,,1
ORD00663,CUST0442,2023-05-29,Sports,7,188.47,989.47,West,0.25,1
ORD00664,CUST1934,2023-03-21,,4,630.68,1992.95,West,0.21,0
ORD00665,CUST0442,2023-08-01,Clothing,1,644.95,348.27,North,0.46,1
ORD00666,CUST0551,2023-07-22,Clothing,8,776.39,5093.12,South,0.18,1
